QoS,station,code,latitude,longitude,revision,PM10,CO,Pb,C2H3NO5,CFCs,H2CO,O3,TEMP,NOx,SO2,NH3,CH4,PRES,PM2.5,PAHs
0.0,501.0,52.0,45.39402,9.29109,1455667200.0,-1.1832121736256083,0.9489744884008816,-0.28014692540360414,-1.041539853399216,-0.1915636803666584,0.9371389207559527,-0.729260007334994,0.4005866943375481,-2.9108981286041,-2.5365717836348933,0.6009655593187334,0.6640363608111743,-0.8317631280348533,-0.5150840684252467,0.8229874713178705
2.0,17.0,12.0,-3.20333,-52.20639,1594166400.0,-1.6697401881232112,-0.20269691445497254,-0.6903904950383504,-1.2515185557220563,-1.5775439246776695,1.3792184837734882,1.8026865290540752,-0.021676083368400385,0.21892470816908755,1.7007433654471393,0.8378671091635985,2.1452285626922225,0.2365614538350417,0.0032360377067537135,-1.8836080486391604
0.0,569.0,33.0,39.96348,-4.83076,1648857600.0,-1.2224668083010604,-1.3547162272625781,1.3811228690701767,-0.9845939434357341,-0.06453293450147941,-0.1799421170751073,-0.8407863159771151,-1.1492502666435336,1.1311047309575744,1.5945668364759087,-0.9730445874818028,-0.4298582166114885,-0.5098083718576246,-1.1253119644636804,0.07672783311809128
1.0,621.0,23.0,7.83389,-72.47417,1398643200.0,0.4298154668675774,1.3022720742621665,0.522900336208588,0.36787881845759035,-0.8093447237181045,0.2293993397454278,-0.9194688750496635,1.4458494009585685,-0.36376312218753565,-0.06440394404661234,0.29058769755228997,0.12854406412142916,-0.2717595064735853,1.0522684055471792,-1.2020479680412428
0.0,550.0,98.0,13.73417,-89.71472,1613865600.0,1.156390674937607,-0.8452170133492902,0.11157507314068717,1.3516775246905508,0.5333091617447402,-0.5368712263520152,-1.6056782273074601,0.8136418323249137,-1.4952818716674252,1.491359092018373,-0.8567482614185681,-0.49753641298652956,-0.829078398566084,-1.4043404668316497,-1.7533114283524254
3.0,273.0,73.0,2.2139,102.3278,1626912000.0,0.7966906897022543,0.00029363196541229024,0.3794787982227921,0.8914554869672222,-0.15671500205914105,-0.7794249773219067,0.8404689161535546,-0.5770099154186253,1.1105202937138208,0.07151040959882281,1.3493579690246682,-0.17659657414620678,-0.7131477187805944,-0.756517732842598,1.1675607904529721
3.0,440.0,104.0,39.22493,42.85693,1445385600.0,-0.3137280371860111,1.711801848610801,0.936737945626099,-0.5149082804909435,-1.5055910458994497,0.9114537561128733,-0.27625469527208524,1.4931372292383787,-0.808108607775629,-0.0790879320958249,-0.6049055401221461,-0.0977663371353796,-0.18432401054403214,1.0383366438761854,0.15576635428149055
2.0,426.0,90.0,53.37596,51.3452,1513641600.0,-0.1119086333322428,-0.5365413638711933,-0.6954613378316497,-0.33109301186143003,-1.5836553976708991,-0.40122542644629483,-2.217194369709754,1.4436002676229849,-1.1782452304340119,0.5885787103542175,-1.094149314056266,-0.5445396062966614,-0.879862757849674,-0.6626435981958159,-0.3321860415856679
4.0,170.0,12.0,-19.7625,-44.31389,1432684800.0,0.7414502341562238,-0.3520795074526492,-0.6144355366917124,0.8216068093599457,0.6575891708387515,0.15638313007266805,0.8109590858520443,0.23938546523203358,-0.8704670475003365,-1.2192011444287743,2.02890681798651,0.4984648543754115,0.9222443205770953,-1.3499187383582858,0.20185588001500782
4.0,644.0,54.0,39.46667,141.95,1532822400.0,-0.5585544967919087,0.7702879371814094,-0.6250443907745159,-0.41726556870517967,1.007483708023048,2.6254598310973063,-0.18244563871549865,-1.3036750811218656,0.24053786300170155,-0.1466402746666758,0.573981430422388,0.8976004471355455,1.0183140619001811,-0.7251649935145386,-0.9254632986651583
0.0,486.0,109.0,44.73941,-93.12577,1556150400.0,1.2353436427266304,0.5982613764668896,-1.2281921150572455,1.4466716972831533,-1.6537741786377622,-1.6173973270654607,-0.3099138616285829,-0.3371380442711811,0.4878133320572387,-0.16888116875074508,0.0751153664241317,-1.2943214218972097,1.0929080490173195,-0.1616942651743151,-1.6583025961530706
1.0,433.0,12.0,-25.42944,-50.00639,1637539200.0,0.5298060791726399,-0.9846593220112145,0.5628889879028321,0.3998285976036,-0.8705537411999352,0.35945492634778653,-0.8321573484597791,-0.3881377429580262,0.28053682336854435,0.29760784028986553,0.1905389348603287,-0.426445726473321,-0.4328000247366497,-0.3294862272094278,0.7917965299623589
4.0,514.0,109.0,40.34912,-111.90466,1632441600.0,-1.205574574906893,0.11539218428908062,0.8962400235954364,-1.0376739502373489,-0.9453623028914119,1.2796764700094885,-1.4389874247701224,0.9678005126985905,-0.5252314417722961,1.4287147400071976,-0.19856276267327874,-1.430055074863571,-1.5027378033712442,-2.4663507099583892,-0.010277365517459206
4.0,614.0,12.0,-22.97056,-46.99583,1612483200.0,0.7520673039255411,-1.5071405472669943,0.1730753362312546,0.8535285082539323,0.3772493291075877,0.9465006937747358,0.1378892977683725,0.8507785454700135,1.8969648049305874,-0.35592458902090723,0.693302218451019,-0.7726277034210919,-1.1107434788138657,-0.2619276423856356,1.2587737040953513
0.0,190.0,109.0,29.65163,-82.32483,1624147200.0,1.1731434602512218,1.1634758840820671,1.4774996488722494,1.3551099276721046,0.7815330243213829,-1.8230370934282731,0.001957255041633549,0.6678733797769499,-1.034164255194294,-0.5172785271355377,-0.5197595255899847,-1.2294040843776706,-0.44511143362294014,0.5052731359037665,-0.6862517968340417
4.0,394.0,53.0,18.00747,-76.78319,1618099200.0,-1.2538172722288472,-1.7149620718745544,0.2333684100188022,-1.2516458884282085,-1.0282385992560015,-0.5826919303118822,-0.7537121892112718,0.22924935765961554,-0.3360886019538949,1.4532846805279362,-0.9676543485525494,-0.5155305820902985,-0.919535140278766,0.30417045722467195,0.34817032631268047
5.0,489.0,37.0,55.82885,-4.21376,1572048000.0,0.5934704664938478,0.06660526876921136,1.19285963265486,0.6451779734387562,0.7440664317037785,0.07862671300095307,-0.9494535049992576,0.3585635189099796,-0.09321039631740481,-0.8923949461435731,-0.8683246503206006,-0.9636471262640915,1.1486078593174287,-1.5738310160254478,-1.827329200492621
3.0,273.0,73.0,2.2139,102.3278,1626912000.0,0.7288745527100592,1.6394067577935219,-2.053338794527191,0.7735762694759806,0.7853979939605141,0.1822798205193236,0.40351389654214975,1.7100055089037351,-0.6378961886855598,0.5258244033610538,1.0489866302399258,-1.0416028055008153,-0.5663868250981026,-0.8304439276553552,1.3502981047959528
4.0,253.0,109.0,35.61452,-88.81395,1586736000.0,-0.5767207785583945,-0.5761832178021712,-1.480479296023566,-0.5738441447188946,2.3588169673933694,0.07205302179166569,-2.248510503020276,0.8038508986852254,0.6614043824440526,-0.6659976382289248,0.07088880433092885,-0.20545126462772725,-0.6201570439132086,-2.4667272440576054,0.7709744120364718
3.0,188.0,29.0,35.06544,1.04945,1501718400.0,-0.09731095471807087,0.612326878801979,0.574184425841411,-0.33024519263662777,-0.7794465517069539,-0.5542858101290766,-1.0121270585462228,-0.699047409965387,1.8097255192086534,-1.2483891941930358,-1.0375133820073468,-0.6157960586624771,-1.1041900837847864,1.0522349358494723,0.582334681912269
1.0,207.0,50.0,26.76628,83.36889,1615507200.0,0.1488085689074929,-0.05358270913436162,0.007570573403172287,0.05090831438777219,0.823331924867109,-1.0326151198981814,1.1041685120062998,-0.5657202265579834,-1.1594761771705993,-0.7971139562966735,-0.7728098360558934,0.8239718282582726,1.007559648084852,0.32759924562033954,-1.6889444755754455
4.0,452.0,109.0,42.55308,-87.93341,1603756800.0,0.29287745176529106,0.5448025273092173,-1.7658148022552371,0.22516342895068203,-0.9015686057542541,0.8259926482400567,0.17176522048595158,0.9278233682635789,2.5743551662616593,-2.3481489281361463,0.17001540802073706,-0.2682422263827799,-0.00012423137248507063,1.4730996496799247,-0.029980241810413394
3.0,188.0,29.0,35.06544,1.04945,1501718400.0,-0.7160737808738811,-1.797854102950388,0.7755939618631149,-1.0798200932547017,1.149031456949419,0.028987617044431004,0.7372825665473275,-1.0906917590819853,0.43983676764345286,-0.43457238886515903,1.0853460423248293,1.1098950597511719,1.466330373545225,-1.3175953777966918,-0.7597944192244073
5.0,511.0,1.0,36.21544,65.93249,1575331200.0,0.8642849774753875,0.49691023737956536,1.746705292397852,1.0384675787424502,-0.2960465836256109,-0.7264295678769099,1.062737081845312,2.045248437412307,0.20962590800311945,-0.9237021282879803,-1.4010251672311977,1.7967715923190073,0.8379605138679855,0.2660652063840055,-0.6867216671422071
3.0,497.0,50.0,21.46527,83.97573,1612137600.0,0.5952832915410269,0.04190366219486861,1.745389609891208,0.6438494334198537,-1.6547441105603529,0.7708993087033561,1.7613325118791887,-0.8561285629695081,-1.0992356854229557,0.12522841625400968,1.1045192649112687,-0.25404923976122373,-0.9800914245093691,0.9183979821392233,0.8330078515976198
4.0,456.0,113.0,-17.73648,168.31366,1614729600.0,1.5350492605789456,-0.6978224772187637,-0.3953553725423131,1.7124232705732263,-0.014616285886800787,2.731580999836736,0.0389090537402725,0.40261771776781236,-0.7559768311401747,0.886076907985714,0.878815360092551,-1.1266063915053115,-0.572584044784156,-0.6947326708734524,-1.1885431562627389
2.0,24.0,12.0,-10.91111,-37.07167,1356739200.0,0.6712634797946416,0.2433236436902041,-0.5019224169773837,0.6994995392475701,-0.2596819254999447,0.5957776422994233,1.110908602662783,0.7283148361541422,0.35320260991496616,1.1382036816857075,-0.07247398625384324,0.47234815849386036,-1.6092825690197963,1.5141669687677584,-0.8210201042108443
5.0,269.0,76.0,9.58126,8.2926,1545350400.0,-1.5070613250608065,-0.3501709728601847,-2.126865610204644,-1.3144736593937254,0.9815980861633421,1.2605618744236142,-0.7701598683247585,1.3298259368745258,-0.9180200223187094,-0.37132828240677307,0.23671275346815132,-1.5952264568275223,-1.3880262146462237,-0.9327691609734313,0.8111034481304538
1.0,210.0,109.0,41.75338,-86.11084,1628553600.0,-0.15871248000486324,0.046674998676029776,0.23379671527788834,-0.45589940437523996,-0.20857643386941122,-0.8992898595276315,0.4636534650107581,1.555799804834875,0.7371563217570535,0.7759020160330781,0.5899161184179313,0.20734000474895795,-1.3558328205727144,-0.19892093645014608,-0.0276256108279222
0.0,537.0,90.0,59.80917,30.38167,1531612800.0,1.2248470053905174,-0.2400226821357205,-0.6554224877894592,1.4173137743866906,-0.08014777259593334,1.4230347660965166,2.04620713986329,-0.1858578143452239,0.39826447449364843,0.4984855964756917,2.3380222001666717,-0.5548056570305778,-1.6841642718036476,-0.3735574516665639,1.2158624022440314
3.0,595.0,25.0,48.07667,8.64409,1540857600.0,0.07269527112244135,-1.2658500853009584,-0.9570554544372764,-0.1622601150229352,-1.4128571912040846,0.495861750823569,1.2789102650980895,-1.346391605927352,-0.755200250215251,-0.4478969335006936,-0.9879034233081669,1.1018811381871678,-1.5826820529626346,-0.21567252015304714,-1.5084086884066776
0.0,629.0,109.0,41.55815,-73.0515,1434931200.0,-0.35731823945681385,-0.7545914410602422,0.2990829053844971,-0.5047146610171199,-0.020795809894041502,-1.330721322868475,0.9195953096797465,-2.3849429306911243,1.1898727445878308,1.1022683943903235,0.9455950411651578,0.6434470987045114,1.6280571075503476,-0.18993432261552215,-0.38686521890777914
4.0,146.0,34.0,11.85,38.01667,1453939200.0,-0.5870462750683751,-0.22609634378133256,1.5044804512423449,-0.8047209104636529,-0.5585947747057035,0.5584218731726986,-0.796057092608246,-0.24408615553633523,-0.4562468505193436,0.5401785264643005,0.37973522346879557,0.4266139313657607,-0.14780863683726242,0.08382270236342249,0.8007926985591414
1.0,448.0,90.0,61.78491,34.34691,1497744000.0,-0.4091485555784299,0.9269468183128545,1.107077942872444,-0.6720000155620369,-0.33026722486406335,0.2630139901395344,-1.304206255103411,-0.7826985616801522,-0.5675702303804672,-1.0832368112460709,0.25460154030159077,0.3137902624425718,0.22748846517805152,-0.7576138654425384,0.5140345450950289
3.0,420.0,90.0,54.48147,53.47103,1585440000.0,0.7614356795190044,-1.061646824191611,-2.3545021637264822,0.8438596048403392,0.43945861450620677,-0.34506337425182226,0.3217606223542812,0.26477726012694935,-0.9709788072118746,-0.0394441631351871,-1.6535265735291578,2.181262629410825,0.967235742317246,-0.2781939154717713,-0.18294678460570749
4.0,643.0,104.0,40.98894,28.67582,1564617600.0,2.5277864845793636,2.3788943303830954,-0.4589542504373243,2.1312288474777357,1.2362417010256015,0.37642538399114034,1.5218838241388597,-1.4253423891320767,-1.7493549451826838,-1.0155045423410571,-1.8015495604998122,2.091251771444797,0.6140030089546331,0.28398822950669017,-0.4163772978138915
0.0,581.0,101.0,15.46063,99.89166,1589587200.0,1.261585236066914,0.17744937939717834,0.8531253102654056,1.4528312966212995,0.21042923733934438,-0.47859313558376293,0.16267177505201236,2.0713085690813204,-0.35061167379662184,-1.4436692422048936,0.25319634563164284,-1.5984331686659006,0.1572247838710182,0.836681715184906,1.984607182494103
3.0,518.0,109.0,41.0051,-73.78458,1585094400.0,0.6380684980740958,1.1784757731447155,-0.46917123354584117,0.6002682958505489,-0.3595283409970626,-0.10582066556521282,-2.223454499852414,1.2111731478768202,-0.7611002481513583,1.4765651489871707,-0.3050666383803135,-2.185004212214376,1.658905592779883,-0.10117268429365125,-1.4304841294345463
1.0,119.0,37.0,51.78967,1.15597,1573084800.0,-0.7312799602031895,-1.5578061765263211,-0.5128972332097282,-0.644946240081061,-0.718500719472081,-0.8056307608247102,-1.6289434100635303,0.19287002615821547,-0.5151560606814043,-0.5840911725548272,0.16218254554411252,-0.41278890664399265,-0.8236090255063443,-0.24692485038798176,1.0148529402992528
3.0,38.0,25.0,53.94313,10.30215,1606953600.0,-0.06544072976277171,0.47806345827898034,0.5693410949154148,-0.27932173485003053,-0.21051301814765233,0.5448537807610337,0.3294245079782303,-1.0285434426200486,1.863773534490023,1.1778674424612534,-0.7122711953728604,0.9974715152997945,-1.6893806216002236,0.09885896405878464,-1.6317206073709107
3.0,150.0,83.0,8.56697,123.33471,1571097600.0,0.18339803143356112,0.6345434142923834,-1.2227836478914722,0.060157068561041714,0.9254543598207886,0.5754735067701919,-1.3965083388639077,-1.7990867184502222,0.051949723843959676,1.2639821851732802,-0.9230394177817003,0.03192543630662239,0.9746279996639717,-0.06757747521914943,-0.8923084050103489
0.0,486.0,109.0,44.73941,-93.12577,1556150400.0,0.6212142959746252,1.126418504078384,-1.0279160901181892,0.6358691084284323,0.6176743815002209,1.301156095797707,1.1233204847675637,-0.4286301470317501,-1.075645779145082,0.9370560359986378,-1.4718338048965462,1.459775330031261,-0.026461779010799845,0.6733579577938243,-1.7041809442199964
4.0,464.0,50.0,18.51957,73.85535,1602460800.0,0.7332481516001063,-1.410640266935517,0.5854490970506038,0.7927144767674819,0.2105448420739896,-1.3366838528076517,0.1356185168427576,0.3574679668626201,0.39522874905985655,-0.8362679257920899,0.018764864542545705,0.5233868929054094,-1.695169396055238,0.4092067360571038,0.001347965028382914
4.0,643.0,104.0,40.98894,28.67582,1564617600.0,-1.3616359926921822,-1.022332999643713,1.3858139856507887,-1.3672046525343906,-1.137181713553748,-0.8511532992607168,-1.0736548998989006,-0.14358551338359854,2.2557653631783974,-0.656501526148086,-0.5306113609903255,-0.7608411796942899,-0.17154309779647564,1.1196178047602963,1.374472668178974
5.0,131.0,78.0,51.955,5.22778,1401148800.0,-0.8778462314126957,1.474318515545357,-0.17683467707727732,-0.8614861879805975,0.1798333374616471,-1.409759383369975,-1.2516789636013514,0.2180857323222314,1.975651615011806,0.48515105593270397,-0.7172497561761525,-2.1076773000047853,-1.286860159242819,-0.8647838375038608,0.40366781709283334
1.0,246.0,109.0,46.09273,-88.64235,1566864000.0,0.6266781253126252,-0.5495631363510277,1.3908467748577427,0.6683153747792209,-0.745526810735273,0.5752588588145338,1.1247706880405133,0.5367242939102779,0.5711697131545568,-0.40279539907043665,0.9992065112486819,-0.704526518318707,-1.5106492903576523,0.4253056606546994,0.9218186192825246
2.0,612.0,90.0,57.97472,33.2525,1616716800.0,0.30995984163293844,-0.31182135589285515,0.047644238428615496,0.1770606674814425,1.8514769805396478,0.8289508873380381,-0.095557303116297,1.65133894689368,1.1190021710886349,1.2871127150207122,0.16756729543168708,1.05193988804116,1.5853574659881842,0.0024327649617600926,-0.8116913307891805
4.0,94.0,33.0,41.63976,2.35739,1595289600.0,-0.42231372209238366,-1.258255708068444,0.8623852861598595,-0.6460049812847031,0.7725642286314254,-0.653153439043298,-0.8880753287530404,-1.5008054148600027,-0.024518283594618922,0.18902229762233852,-0.040489340387488255,-0.035872797409962284,0.6863239497917024,0.8355353780384039,0.7878739048054278
4.0,479.0,33.0,41.15612,1.10687,1565827200.0,1.336018818336222,2.5586643725951643,0.9157347949154206,1.5288249224700883,0.867397826060311,0.7366631939372679,0.8977751693308855,-0.795822174652949,-1.4569066714163312,-0.9256313384265084,-0.8402482021300378,1.5889240774043751,-1.4272489835254107,1.465083657078836,-0.7013246027869845
4.0,613.0,36.0,44.92801,4.8951,1543622400.0,0.6173034111700463,0.7633197978620464,-0.811125618355737,0.636654175444253,0.4130441624773789,-1.063660239128553,0.8458052513287496,0.40509196453778484,-0.3564713298665001,-1.5060037210850095,0.7806493386966532,-1.1047996077915632,-1.587487875983959,0.6342486160219144,0.9998857231796058
1.0,110.0,106.0,-5.41667,38.01667,1532908800.0,-1.001593725804565,-0.01363270638897567,-0.7987784440626168,-1.3124650445845154,0.31083235932457665,-0.6878819171927657,-0.8313058056126738,-0.6789062608645732,-1.2817422882465548,1.3172003964557915,-1.114771643646089,0.4590240135825245,-1.1172836907296007,0.14107262029312043,0.1616001373210713
0.0,373.0,52.0,45.50369,11.412,1463616000.0,0.2953114546258392,-0.22821362434484785,1.0410590188159816,0.17753502269200952,-1.215987247453703,-1.6024679763459124,0.5628349828027196,2.012564968251496,2.575393969317077,-1.1888835571222647,1.0252300578511169,-0.07675980236525522,0.6980069636085008,-0.12412452949697869,0.08250354229935888
1.0,119.0,37.0,51.78967,1.15597,1573084800.0,-0.30577315804541816,-0.04670403237402142,2.5787696280750376,-0.8179345100418244,0.3716076540785545,0.2994799459228034,-0.1357088385737565,0.060904528902826466,0.14255755539608322,0.6062214870096702,1.1334520036038305,0.9928186392990109,-1.3247775686180703,-2.1727043171164095,-0.3254336356964157
2.0,259.0,62.0,34.31,-2.16,1566777600.0,1.39008664229579,-1.4274890488846166,-0.4301476855733934,1.58238982763319,2.1163020109680355,-0.5119907964081495,0.24736674271170037,-1.1826571003068476,-0.5567787811639967,0.3931587196380095,-0.03592245771015709,1.5868034177037722,1.6897723493419463,0.5815003724339559,0.08015419075853226
3.0,498.0,106.0,-4.06667,37.73333,1419292800.0,-1.221161067183162,0.25798556308543896,-0.0815565933745992,-1.0438296636098932,-0.09793778346353504,1.7465552870167504,0.6530211116098024,-0.7636419590810164,1.2765472441825476,2.0216619742422197,0.15406974194183462,1.7149118414501752,-0.017138079917542924,1.2987894640161604,0.18656661695380927
2.0,279.0,109.0,40.65995,-111.99633,1586736000.0,1.4787249131340778,0.7082208017889755,0.9023496483309045,1.6599753437014253,-0.3572670795917328,-1.018247756553447,0.237932680138919,1.1345555403565173,-0.23127034802232607,2.238113354240621,-0.23120609354117178,1.6722871530744423,-1.384409878501003,0.5339064622930437,-0.33165809741918983
2.0,24.0,12.0,-10.91111,-37.07167,1356739200.0,-1.3651475489024518,-1.0539629844000755,-0.01620320225380485,-1.222686868245251,-0.010265120448771653,-0.8665462895644875,0.23485680415785912,-0.33458875968974583,1.1254064423526147,-0.41945857679544474,-0.889287300494551,0.16074265197452084,-1.023136833693501,2.5707551208657873,0.9963484972642039
1.0,136.0,50.0,25.66795,85.83636,1507334400.0,-1.4286851652413393,0.2038507745929347,-1.118154907407728,-1.2869074758453072,0.3818817174107468,-0.6385745498949882,-0.8151626175778495,-0.049376041343917154,0.04484955538751556,-0.4968568882080075,-0.9120119330476164,-0.5887476443679928,1.188249481148712,-0.7362518308803462,0.1581790591222949
4.0,505.0,72.0,19.32889,-99.32556,1451520000.0,0.5765034382201112,0.7910034897371157,-1.1681945638019593,-0.15622748068372747,0.03519541658578847,0.47467794894514875,0.371552655014123,0.3534259300851484,-0.36110055901636867,1.1551867284492283,0.16814913384971233,-0.653533512418222,0.7851621449174377,0.37140271249581064,0.6989364305205684
3.0,620.0,37.0,55.82737,-4.0573,1652832000.0,1.815314548292458,-0.3764530846439122,-0.5942582297698196,1.8867175983689484,1.3424980301075158,-0.5775200853875486,-0.5128907111840951,-0.3140974341354382,0.2853274199833323,1.649914176046018,0.3042663894175654,-0.17796842947813313,0.11402487784978034,-1.93216596711275,-2.520002505794898
1.0,564.0,37.0,51.39148,-0.29825,1609977600.0,-0.26323515492787275,-0.2945352014329823,0.711782955465494,-0.4130927825802527,0.19782914115475148,0.11641177803899472,-1.9890531388058386,-1.67267301873894,-1.2476332403492623,-0.5782035830647072,-1.4159059592242802,-0.47766737492912714,-0.028249594206661673,-1.7400499022682794,-0.11570781556308754
3.0,474.0,12.0,-8.05389,-34.88111,1654732800.0,-0.07766145245843968,0.3067724786053082,-1.1220768557536869,-0.49791924584669717,0.4229492745287886,0.024808616482269133,0.7897943754521675,-0.8689420196549247,0.5473276702127466,-0.05133929300486907,1.0933435760518386,-0.4254568474215577,-1.0180803002359151,-1.5449131972056531,-2.2931079413677096
4.0,531.0,22.0,27.34089,117.4831,1567123200.0,-1.9703712341464636,-0.6721169019265101,-0.2835029278590134,-1.2689182407756325,1.1451033556466876,0.4612612809094754,0.6139172318975703,1.311541723481382,-2.051404583111727,0.2973779344184345,0.15158320606102826,-0.056787875157958655,1.5113525558831842,0.7799338427208298,0.46503076756255446
4.0,156.0,109.0,40.94065,-73.99681,1417392000.0,1.1161915964438691,-0.36174146382699957,1.6071247376806834,1.31447504049957,0.20172362689634538,-1.700030545689732,-0.09322459180180176,0.6693791385269734,0.2432105116394247,-0.3074244460564553,0.4847735250474079,1.4714303842887526,-1.7435269060697167,0.9094532054267344,0.0914574753628229
1.0,106.0,83.0,10.31672,123.89071,1447804800.0,-1.055648872665901,1.6462158525635118,-2.2869343777406597,-1.0889728881376792,-0.9178565749632029,-0.07051380874249814,0.685648104818294,-1.8592910553431914,-0.4963063236855315,1.6299623447688039,0.7762635943947455,1.0852702565430914,0.6131953698001744,-0.6479001963553989,-1.2869202722442228
2.0,24.0,12.0,-10.91111,-37.07167,1356739200.0,0.7143656137835126,-0.7855454864817727,0.3448484153463753,0.7700454752123199,-0.4537757158353712,0.060436274431440125,0.38151312589238706,-0.44287932717649153,-1.148291394758388,1.836947600408727,0.5738222482136831,-0.745459251785064,0.1008695184266595,0.28413047572195016,1.2474229045160776
1.0,641.0,22.0,27.85,112.9,1473206400.0,0.08412367517860764,0.2128169110637832,0.7156822335898004,0.0065338968140042225,0.05552135258996838,-0.22513448792841048,-0.6862029044658957,0.6716612884996005,-2.4233364188173363,0.6231545542359236,-1.342308888385754,-0.9555760440612573,-0.845544569700564,0.4515375362334194,0.5409227414937458
4.0,328.0,109.0,32.5007,-94.74049,1615507200.0,0.7760904050752204,0.7477135514549174,-0.47499667085987424,0.8264466832185442,0.35479987350956965,-1.5368645362545585,-0.7981111171727789,0.019724778476101806,0.14028832542065708,-0.1361945513777536,-0.2816888098673898,-1.189986107840316,0.49337636542569807,0.2700229981379867,1.600554198589786
3.0,430.0,108.0,2.41669,30.98551,1614470400.0,-0.7018183839119737,-0.2584122081568615,-0.579613266582019,-0.8856406344798443,0.9114342111510504,-0.2966317706131306,-0.8613523659511477,0.6603505890517488,0.8350862020298856,0.5497246180824076,-0.023034187846727738,-1.1278810737512266,-0.45408658970194177,0.4080771337594567,0.5112839559876793
2.0,313.0,37.0,50.82882,-0.32247,1656547200.0,1.7283559929699124,-0.6544430763775435,1.4752625837855682,1.8333211871266757,-1.3105625789860404,1.0785950456868378,1.939072727965937,0.25646607212931094,1.2271587144507203,-2.3458198816994775,1.8545474090376903,-2.1650494331987282,1.3149981774893549,0.7096725798071086,2.096145946545879
1.0,162.0,25.0,48.28259,9.72749,1565740800.0,0.0764413536500035,2.054433509379826,0.7351600022435447,-0.06340581270291082,1.1359664821510405,0.04432128645863746,1.3092251904550456,0.18002855535651927,0.58973705708682,1.3323641880627723,1.0793300526441152,-0.027521628076859553,0.47267864618986016,0.8107008623389975,-0.36294406872466767
1.0,580.0,72.0,19.8173,-97.35992,1427328000.0,0.08620271928865912,-0.13558011461997718,0.7979119854296637,-0.27277964235796237,-2.4163399034856448,-0.8459884791785685,1.431233217415174,0.7743730448301125,0.1268645694326926,1.1249591043098015,1.474398338483322,0.2750982260183614,-0.8253413328565423,-0.5104903524148106,0.17329410060855577
3.0,185.0,5.0,-38.16604,145.13643,1645920000.0,-0.023809139168815784,-0.9834366670379174,1.3934538503478306,-0.21089942208216303,-0.2125922635877959,-1.9212974637624871,0.10360050579159079,-1.339811290114126,0.6114813229846794,1.3021365639233438,0.6989010409640928,0.36985341700730184,-1.6426284447389738,-0.0768234792110117,-0.9705518422590335
0.0,173.0,109.0,41.72059,-87.70172,1369526400.0,-0.68482473373195,-0.9719158774927813,-1.030415482055426,-0.69243065145854,-0.09981123607817537,-0.4412475134513056,-0.9862762820543955,-0.07787640264170569,-0.3219084359741217,-1.5448878010791807,0.5006478335844773,0.13026459935022067,0.3305764797376781,-0.6042138734219076,0.8862087852535937
4.0,98.0,88.0,38.72706,-9.24671,1570752000.0,0.3525168603978317,0.40837212480102564,0.5794204373924674,0.15168754165619466,0.2220036489633618,0.19325730724069787,1.243749286811242,0.8976571675513124,0.992479993125435,-1.329795864494457,-0.020086572464844587,0.7380079435214282,1.337335690999276,0.05023586071334737,-1.5485694011506481
1.0,205.0,114.0,42.62833,20.89389,1624320000.0,-0.6603199028494545,0.13896059844914818,-0.776205380502472,-0.701650557395671,-0.9236302525615827,-1.0687883739237343,-0.06730672405535446,0.37155806684706016,0.16922352897397872,-0.6689564268351649,0.3228467955026195,1.1662383014461704,0.35591812411164836,-0.07468141855769289,-1.1159666716970282
1.0,246.0,109.0,46.09273,-88.64235,1566864000.0,-0.6890969158361413,0.5360948382310983,0.19710091327873402,-0.6822487881872505,0.2736158336861701,-0.5531126614841514,-1.3495444606296043,0.3096828880188487,-0.7267794054563594,0.6734339687271012,0.20729697910779477,0.7929678977567336,0.23393801427919958,-1.2385483192345959,0.6510518946210269
0.0,247.0,90.0,56.11281,69.49015,1549670400.0,-0.9465561038302477,0.1584137348942141,0.05772843881030838,-1.0653504200078354,-1.1342940548628229,-0.5551795261626354,-1.780574806371451,-1.6126937952803595,-0.6425355033019863,1.1414023720708335,-0.5765326836808916,-0.18342155442254066,0.0024982830525982595,-2.042147393781554,0.4103727080071015
0.0,95.0,5.0,-27.50578,153.10236,1615161600.0,-0.36345395500111205,-0.6879219540203555,0.00986755264707958,-0.5157559886014949,-0.8903401884424376,1.513616983922329,-1.2074245398805654,0.5672636826715536,2.757063478416408,1.1067865445593115,-0.4808641762491588,-0.5065334975384143,-0.3815059184036813,-0.6377086734032845,0.38585498091587056
1.0,52.0,29.0,36.61954,4.08282,1560211200.0,-1.3036129140842239,0.6902785885629431,-0.7311515535703413,-1.1075423361309285,0.46960603360481923,-0.5957729669987074,-0.7195162928178109,-0.8482395877243679,0.05005365613115936,-1.0105965517813809,0.9576270205265873,-0.47366041414712506,0.2416684069191128,-1.0075404656533178,0.8258278109335208
5.0,487.0,90.0,53.95278,32.86389,1505174400.0,-1.4510412279735074,-0.7166593160350134,2.362358882525273,-0.9569897625321202,-0.8980586492364094,0.4518823360542397,-0.6908063967060053,-0.44053714695469404,0.3333544117299052,-1.104118261916462,-0.7068315550684912,-1.8196619891306987,-1.7042342898180678,-0.5472484479227281,0.2835394014524613
